DATE_KEY,AS_OF_DATE_FORMATTED,PRODUCT_CODE,PRODUCT_NAME,PRODUCT_TYPE,FUND_CAPABILITY,BASE_CCY,FUND_AUM_BASE,FUND_AUM_USD,NUMBER_OF_EQUITY_ISSUES,NUMBER_OF_DEBT_ISSUES,NUMBER_OF_HOLDINGS,WEIGHT_TOP_10,CURRENT_YIELD,MODIFIED_DURATION,OPTION_ADJUSTED_DURATION,OPTION_ADJUSTED_SPREAD,WEIGHTED_AVG_COUPON,WEIGHTED_AVG_LIFE,WEIGHTED_AVG_MATURITY,YIELD_TO_MATURITY,YIELD_TO_WORST,ACTIVE_SHARE_PCT,DIVIDEND_COVER_TRAILING_FISCAL_YEAR,DIVIDEND_GROWTH_RATE_TRAILING_FISCAL_YEAR,DIVIDEND_GROWTH_RATE_3YR_TRAILING,DIVIDEND_GROWTH_RATE_5YR_TRAILING,DIVIDEND_GROWTH_RATE_NEXT_12_MONTHS,DIVIDEND_YIELD_1YR_FWD,DIVIDEND_YIELD,EARNINGS_PER_SHARE_GROWTH_RATE_1YR_FWD,EARNINGS_PER_SHARE_GROWTH_RATE_1YR_TRL,EPS GROWTH RATE 3YR TRAILING,EPS GROWTH RATE 5YR TRAILING,EV_TO_EBIT_TRAILING_FISCAL_YEAR,FREE_CASH_FLOW_YIELD_TRAILING_FISCAL_YEAR,FREE_FLOAT_MEDIAN_MARKET_CAP_BASE_MM,FREE_FLOAT_WEIGHTED_AVERAGE_MARKET_CAP_BASE_MM,FREE_FLOAT_WEIGHTED_MEDIAN_MARKET_CAP_BASE_MM,MEDIAN_MARKET_CAP_BASE_MM,NET_DEBT_TO_EBITDA_TRAILING_FISCAL_YEAR,OPERATING_MARGIN_TRAILING_FISCAL_YEAR,PRICE_BOOK_RATIO,PRICE_TO_CASH_FLOW_1YR_FWD,PRICE_TO_CASH_FLOW_1YR_TRL,PRICE_EARNINGS_RATIO_1YR_FWD,PRICE_TO_EARNINGS_TRAILING_FISCAL_YEAR,PRICE_TO_SALES_TRAILING_FISCAL_YEAR,RETURN_ON_ASSETS_TRAILING_FISCAL_YEAR,RETURN_ON_EQUITY,RETURN_ON_EQUITY_5YR_AVG,RETURN_ON_INVESTED_CAPITAL_TRAILING_FISCAL_YEAR,SALES_GROWTH_RATE_NEXT_12_MONTHS,SALES_GROWTH_RATE_5YR_TRAILING,TOTAL_DEBT_TO_TOTAL_CAPITAL_TRAILING_FISCAL_YEAR,TOTAL_DEBT_TO_TOTAL_EQUITY_TRAILING_FISCAL_YEAR,TURNOVER,WEIGHTED_AVERAGE_MARKET_CAP_BASE_MM,WEIGHTED_MEDIAN_MARKET_CAP_BASE_MM,INDEX_SYSTEM_BMK_NAME,BMK_DIVIDEND_COVER_TRAILING_FISCAL_YEAR,BMK_DIVIDEND_GROWTH_RATE_TRAILING_FISCAL_YEAR,BMK_DIVIDEND_GROWTH_RATE_3YR_TRAILING,BMK_DIVIDEND_GROWTH_RATE_5YR_TRAILING,BMK_DIVIDEND_GROWTH_RATE_NEXT_12_MONTHS,BMK_DIVIDEND_YIELD_NEXT_12_MONTHS,BMK_DIVIDEND_YIELD_TRAILING_FISCAL_YEAR,BMK_EPS_GROWTH_RATE_NEXT_12_MONTHS,BMK_EPS_GROWTH_RATE_1YR_TRAILING,BMK_EPS_GROWTH_RATE_2YR_TRAILING,BMK_EPS_GROWTH_RATE_3YR_TRAILING,BMK_EPS_GROWTH_RATE_5YR_TRAILING,BMK_EV_TO_EBIT_TRAILING_FISCAL_YEAR,BMK_FREE_CASH_FLOW_YIELD_TRAILING_FISCAL_YEAR,BMK_FREE_FLOAT_MEDIAN_MARKET_CAP_BASE_MM,BMK_FREE_FLOAT_WEIGHTED_AVERAGE_MARKET_CAP_BASE_MM,BMK_FREE_FLOAT_WEIGHTED_MEDIAN_MARKET_CAP_BASE_MM,BMK_MEDIAN_MARKET_CAP_BASE_MM,BMK_NET_DEBT_TO_EBITDA_TRAILING_FISCAL_YEAR,BMK_OPERATING_MARGIN_PERCENT_TRAILING_FISCAL_YEAR,BMK_PRICE_TO_BOOK_RATIO_LATEST_REPORTED,BMK_PRICE_TO_CASH_FLOW_TRAILING_FISCAL_YEAR,BMK_PRICE_TO_EARNINGS_NEXT_12_MONTHS,BMK_PRICE_TO_EARNINGS_TRAILING_FISCAL_YEAR,BMK_PRICE_TO_SALES_TRAILING_FISCAL_YEAR,BMK_PRICE_TO_SALES_TRAILING_FISCAL_YEAR.1,BMK_RETURN_ON_ASSETS_TRAILING_FISCAL_YEAR,BMK_RETURN_ON_EQUITY_TRAILING_FISCAL_YEAR,BMK_RETURN_ON_EQUITY_5YR_AVG,BMK_RETURN_ON_INVESTED_CAPITAL_TRAILING_FISCAL_YEAR,BMK_SALES_GROWTH_RATE_NEXT_12_MONTHS,BMK_SALES_GROWTH_RATE_3YR_TRAILING,BMK_SALES_GROWTH_TRAILING_FISCAL_YEAR,BMK_TOTAL_DEBT_TO_TOTAL_CAPITAL_TRAILING_FISCAL_YEAR,BMK_TOTAL_DEBT_TO_TOTAL_EQUITY_TRAILING_FISCAL_YEAR,BMK_WEIGHTED_AVERAGE_MARKET_CAP_BASE_MM,BMK_WEIGHTED_MEDIAN_MARKET_CAP_BASE_MM
20241130,45626,USGRWTH,Morris Fund,IIIF,Equity,USD,3451930213,3451930213,186,0,140,0.1798,,,,,,,,,,86.44,4.58,10.03,9.39,9.23,0.27,0.92,0.31,17.45,2.11,20.26,12.09,18.45,2.85,3524.4,8489.5,5167.63,4257.63,1.22,6.6,3.65,11.64,12.59,19.7,14.45,2.56,3.2,6.8,11.75,6.6,14.7,13.67,38.44,43.95,,7334.63,5644.5,Russell 2000 Growth - Total Return,,10.19,3.24,3.24,3.24,0.86,0.94,28.95,24.51,21.86,19.24,19.23,,-0.25,933.44,8796.75,3775.99,1233.67,0.48,-3.96,4.97,15.69,25.75,26.07,2.62,2.22,-1.4,4.22,-1.95,-3.85,18.14,21.28,14.3,40.4,126.14,4704.8,4224.02
20241130,45626,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077176,2726077176,0,637,643,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,45627,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077174,2726077172,-4,633,639,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,45621,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077171,2726077180,4,640,646,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241127,45631,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077178,2726077175,-4,638,646,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241132,45626,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077177,2726077177,-4,636,646,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,45629,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077171,2726077179,-5,632,644,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241128,45626,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077176,2726077178,-4,638,643,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,45621,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077175,2726077180,-4,637,638,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241128,45631,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077179,2726077179,0,639,647,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241134,45630,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077172,2726077178,-4,638,648,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241131,45629,APGRWTH,Anon Fund,IIIF,Fixed Income,USD,2726077180,2726077181,1,639,648,0.0955,,5.01,6.92,103.46,5.13,6.42,5.73,5.45,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71,,,Bloomberg US Aggregate,,10.19,3.24,3.24,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
