AS_OF_DATE_FORMATTED,DATE_KEY,PRODUCT_CODE,PRODUCT_NAME,SHARE_CLASS_KEY,SOURCE_SYS_SHARE_CLASS_KEY,SHARE_CLASS_NAME,SHARE_CLASS_TYPE_CODE,SHARE_CLASS_TYPE,ISIN,CUSIP,SEDOL,COMBINED_TICKER,BENCHMARK_NAME,NAME,INTERNAL_ACCOUNTS_CODE,GIPS_COMPOSITE_CODE,COMPOSITE_NAME,PROD_INV_STRATEGY_NAME,PORTFOLIO_MANAGERS,PRODUCT_TYPE_CODE,INVSERIES_TYPE,SERIES_TYPE,SERIES_SUBTYPE,FUND_LAUNCH_DATE,SHARE_CLASS_LAUNCH_DATE,SINCEINCEPTION_DATE,PM_SINCEINCEPTION_DATE,YEAR_SINCE_INCEPTION,RETURN_1_MTH_CUM,RETURN_6_MTH_CUM,RETURN_9_MTH_CUM,RETURN_YTD_CUM,RETURN_1_YEAR_CUM,RETURN_2_YEAR_CUM,RETURN_2_YEAR_ANN,RETURN_3_YEAR_CUM,RETURN_3_YEAR_ANN,RETURN_4_YEAR_CUM,RETURN_4_YEAR_ANN,RETURN_5_YEAR_CUM,RETURN_5_YEAR_ANN,RETURN_7_YEAR_CUM,RETURN_7_YEAR_ANN,RETURN_10_YEAR_CUM,RETURN_10_YEAR_ANN,RETURN_SINCEINCEP_CUM,RETURN_SINCEINCEP_ANN,RETURN_SINCEFMSTART_ANN,BASE_CCY,FUND_AUM_MM_USD,FUND_AUM_USD,FUND_AUM_MM_AUD,FUND_AUM_AUD,FUND_AUM_MM_GBP,FUND_AUM_GBP,FUND_AUM_MM_EUR,FUND_AUM_EUR,FUND_AUM_MM_JPY,FUND_AUM_JPY
2000-06-30,20000630.0,APGRWTH,Anon Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,US471034545D181,47103D181122,BDFCZ37222,JATNDD,MSCDDI ACWI/Information Technology NR Index,MSCDDI ACWI/Information Technology NR Index,3,COMP47743,Innovation Composite,Global Technology and Innovation,John Fish,IIF,Performance,BENCHMARK,Performance 2,1998-12-31,2017-01-27,1998-12-31,1998.0,9.63,-9.46,-0.27,44.74,-0.27,53.02,,,,,,,,,,,100.27,59.0,,,USD,,,,,,,,,,,
2000-06-30,20000630.0,USGRWTH,Morris Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,US47103D181555,47103D181123,BDFCZ37223,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47744,Innovation Composite,Global Technology and Innovation,John Doe,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1998-12-31,2017-01-27,1998-12-31,1998.0,9.31,-8.35,6.53,70.19,6.53,102.38,,,,,,,,,,,210.06,108.92,,,USD,,,,,,,,,,,
2000-07-01,20000630.0,INGRWTH,Indo Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,545345,47103D181124,BDFCZ37224,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47745,Innovation Composite,Global Technology and Innovation,Mark ,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-02,20000630.0,ASGRWTH,Aussis Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,43434,47103D181125,BDFCZ37225,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47746,Innovation Composite,Global Technology and Innovation,,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-03,20000630.0,PFGRWTH,Pat Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,2234,47103D181126,BDFCZ37226,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47747,Innovation Composite,Global Technology and Innovation,,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-04,20000630.0,USEQUITY,United Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,534534,47103D181127,BDFCZ37227,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47748,Innovation Composite,Global Technology and Innovation,,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-05,20000630.0,IRGRWTH,Irish Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,54534,47103D181128,BDFCZ37228,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47749,Innovation Composite,Global Technology and Innovation,,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-06,20000630.0,MFFRWTH,Maddys Fund,686424.0,4040444.0,GLOBAL TECHNOLOGY AND INNOVATION FUND - N SHARES,N,N USD,34343,47103D181129,BDFCZ37229,JATNDD,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47750,Innovation Composite,Global Technology and Innovation,,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,MSCDDI ACWI/Information Technology NR Index,S&P 500 TR Index,33,COMP47751,Innovation Composite,Global Technology and Innovation,,IIF,NetOfFee,RELATIVE,NetOfFee vs Performance 1BmkE (ARRRRrith),1999-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
