DATE_KEY,AS_OF_DATE_FORMATTED,SHARE_CLASS_TYPE,SOURCE_SYS_SHARE_CLASS_KEY,BASE_CURRENCY_CODE,SHARE_CLASS_LAUNCH_DATE,SHARE_CLASS_NAME,SHARE_CLASS_TYPE_CODE,EIM_FUND_SHARE_CLASS_ID,PRODUCT_CODE,PRODUCT_KEY,PRODUCT_NAME,ANNUAL_MANAGEMENT_CHARGE,AUSTRIAN_TAX_REPORTING,BUSINESS_STATUS_DESC,COMBINED_TICKER,CUSIP,DISTRIBUTION_TYPE,EST_OCF_EFF_DATE,EST_ONGOING_CHARGE_FIGURE,FEE_12B_1,GERMAN_TAX_REPORTING,GIPS_COMPOSITE_KEY,GROSS_EXPENSE_RATIO_US,HIGH_WATER_MARK,HURDLE_RATE_REF_BENCHMARK,HURDLE_RATE,INITIAL_CHARGE,SHARE_CLASS_ACCOUNT_ID,ISIN,LAUNCH_PRICE,LIPPER_CODE,MEX_CODE,MIN_HOLDING_AMT,MIN_INITIAL_INVESTMENT,MIN_REDEMPTION,MIN_REGULAR_SAVING,MIN_TOP_UP_AMOUNT,MORNINGSTAR_ID,NET_EXPENSE_RATIO_US,OCF_EFF_DATE,ONGOING_CHARGE_FIGURE,OTHER_EXPENSES,PAY_DATE,PERFORMANCE_FEE,PRIIPS_EST_EFF_OCF_DATE,PRIIPS_EST_ONGOING_CHARGE_FIGURE,PRIIPS_EST_TER_EFF_DATE,PRIIPS_EST_TOTAL_EXP_RATIO,PRIIPS_OCF_EFF_DATE,PRIIPS_ONGOING_CHARGE_FIGURE,PRIIPS_TER_EFF_DATE,PRIIPS_TOTAL_EXP_RATIO,PROD_INV_STRATEGY_KEY,REDEMPTION_NOTICE,REPORTING_TYPE_CODE,REPORTING_TYPE_DESC,INSTITUTIONAL_REPRESENTATIVE_IND,RETAIL_REPRESENTATIVE_IND,SEDOL,SHARE_CLASS_KEY,SINGAPORE_MAS_TYPE,SORTING,SRI_AS_OF_DATE,SRI_RATING,STRATEGY_NAME,SUBSCRIPTION_SCHEDULE,UK_TAX_REPORTING,UMBRELLA_NAME,US_MUTUAL_FUND,US_TER_GROSS_AND_NET,US_SHARE_CLASS_REPORT,VALOREN,EX_DIV_DATES,DATE_YIELD,SEC YIELD WITH WAIVERS 30 DAY,SEC_YIELD_WITHOUT_WAIVERS_30_DAY,CONFIRMED_DISTRIBUTION_YIELD,CONFIRMED_UNDERLYING_YIELD,CONFIRMED_HISTORIC_YIELD,RATING_AS_OF_DATE,RATING_DATE,RATINGS_SOURCE,BOND_STYLE_BOX_LONG,BOND_STYLE_BOX_LONG_NAME,EQUITY_STYLE_BOX_LONG,EQUITY_STYLE_BOX_LONG_NAME,FUND_CATEGORY_NAME,GLOBAL_CATEGORY_NAME,MORNINGSTAR_CATEGORY_NAME,MSTAR_FEE_LEVEL,MSTAR_FEE_LEVEL_COUNT,MSTAR_FEE_LEVEL_DATE,MSTAR_FEE_LEVEL_GROUP,MSTAR_FEE_LEVEL_RANK,MSTAR_MEDALIST_ANALYST_DRIVEN_PCT,MSTAR_MEDALIST_DATA_DRIVEN_PCT,MSTAR_MEDALIST_RATING,MSTAR_MEDALIST_RATING_DATE,MSTAR_OVERALL_RATING,MSTAR_OVERALL_RATING_DATE,MSTAR_RATING_COUNT_3_YR,ASSESSMENT_IND,BASIC_INVESTOR_DESC,COLL_ASSESMENT_IND_DESC,COST_DEPENDENCE_EXPLANATION_DESC,DO_COSTS_DEPEND_ON_INVESTED_AMT_IND,EARLY_TERMINATION_DESC,EMT_EX_ANTE_IND,EMT_EX_POST_IND,EMT_TARGET_MARKET_IND,ENTRY_FEES_ACQUIRED_TO_FUND_AMT,EPT_REPORTING_COSTS_IND,ESG_COMPATIBLE_DESC,EX_POST_COST_CALC_BASIS_ITALY_CODE,EXEC_ONLY_INVESTOR_TYPE_DESC,EXEC_WITH_TEST_NON_ADVISED_INVESTOR_TYPE_DESC,EXIT_FEE_AFTER_1_YR_AMT,EXIT_FEE_AFTER_HALF_RHP_AMT,EXIT_FEE_AT_RHP_AMT,EXIT_FEES_ACQUIRED_TO_FUND_AMT,EXPERIENCED_INVESTOR_DESC,EXPERT_INVESTOR_DESC,INFORMED_INVESTOR_IND,INFORMED_INVESTOR_IND_DESC,INVESTMENT_ADVICE_INVESTOR_TYPE_DESC,INVESTOR_TYPE_ELIGIBLE_CPRTY_DESC,INVESTOR_TYPE_PROFESSIONAL_DESC,INVESTOR_TYPE_RETAIL_DESC,IS_SRI_ADJUSTED_IND,KID_FACTORS_IMPACTING_RETURNS_DESC,KID_NEGATIVE_IMPACT_DESC,KID_OUTCOME_DESC,KID_POSITIVE_IMPACT_DESC,KID_PROXY_INFO_DESC,LIMITED_CAPITAL_LOSS_CODE,LIMITED_CAPITAL_LOSS_LEVEL,LOSS_BEYOND_CAPITAL_CODE,LUMP_SUM_INV_AMT,MAX_ENTRY_COST_FIXED_AMT,MAX_EXIT_COST_FIXED_AMT,MAX_EXIT_FEES_AMT,MIFID_USE_PRIIPS_COST_IND,NO_CAPITAL_GUARANTEE_CODE,NO_CAPITAL_LOSS_CODE,ONE_OFF_COST_DESC,PFOLIO_MGMT_INVESTOR_TYPE_DESC,PREV_PERF_CALC_LINK_DESC,PRIN_ASSESMENT_IND_DESC,REP_ADDL_REQ_GERMAN_MOPS_IND,REPORT_CC_IND,REPORT_CEPT_IND,REPORT_CTI_IND,REPORT_DCPT_IND,REPORT_EMT_IND,REPORT_EPT_IND,REPORT_KID_IND,REPORT_OPEN_FUNDS_IND,REPORT_WM_IND,RESTRICTED_SHARE_CLASS_IND,RETURN_PROFILE_GROWTH_CODE,RETURN_PROFILE_HEDGING_CODE,RETURN_PROFILE_INCOME_CODE,RETURN_PROFILE_OPTION_LEVERAGED_CODE,RETURN_PROFILE_OTHER_CODE,RETURN_PROFILE_PENSION_SCHEME_CODE,RETURN_PROFILE_PRESERVATION_CODE,REVIEW_RELATED_TO_IND_DESC,RISK_ELEMENT_C_IND,RISK_ELEMENT_D_IND,RISK_ELEMENT_H_IND,RISK_ELEMENT_I_IND,RISK_ELEMENT_J_IND,RISK_TOLERANCE_SPAIN_IND,SLIDING_SCALE_EXIT_FEES_IND,SPECIFIC_INVESTMENT_NEEDED_DESC,SRI_ADJUSTED_VALUE,UK_KID_OTH_DESC,UK_PRIIPS_KID_REQD_IND,UNSUITABLE_FOR_LOWEST_RISK_TOLERANCE_INVESTORS_IND,VM_FURTHER_INFO,VM_REVIEW_DATE,VM_REVIEW_NEXT_DUE,WITHOUT_RETROCESSION_IND
20250109,2025-01-09,E Acc,7336,GBP,2012-07-31,HIJ Institutional Fund A Inc,X,28767,IJHIK,23452,HIJ Institutional Fund,0.25,No,Inactive,TICKHIJ,-,Accumulation,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY47,,-,MEXHIJ,1000,1000,100,100,10,MSTARHIJ,,Effective 30 Jun 2030,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2029,0.45,Effective 30 Jun 2029,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250110,2025-01-10,A Inc,4626,GBP,2012-10-12,ABC Institutional Fund A Inc,A,53166,ABCDEF,39558,ABC Institutional Fund,0.5,No,Inactive,TICKABC,-,Income Gross,-,,No,No,2709,,No,-,,4,-,ABC0007476756,,12345,MEXABC,1000,1000,100,100,100,MSTARABC,,Effective 30 Jun 2023,0.71,,"30-Aug, 30-Nov, 28-Feb, 30-May",,-,,-,,Effective 30 Jun 2022,0.7,Effective 30 Jun 2022,0.7,1605,-,RTLABC,Retail – Standard,0.0,0.0,747675,12345.0,,-20250107.0,As of 14 Feb 2024,4.0,ABC STRAT,-,No,ABC UK & Europe Funds,0.0,-,-,1126827.0,"01-Jul, 01-Oct, 01-Jan, 01-Apr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,"charges are justified based on assessment and any action identified or, where the first assessment is not yet due, based on initial product design",-,-,-,No,No,No,,-,Neutral,Rolling based (last 12 months),Both,Both,,,,,Yes,Yes,Y,Yes,Both,Yes,Yes,Yes,-,-,-,-,-,-,Neutral,0.0,Yes,,,,,No,Yes,No,-,Both,-,-,-,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Neutral,Yes,Neutral,Neutral,Neutral,Neutral,-,-,-,-,-,-,No,No,,,,,No,https://www.abc.com/en-gb/value-assessment-report/,00:00.0,00:00.0,No
20250111,2025-01-11,E Acc,7330,GBP,2008-02-20,ABC Institutional Fund A Inc,E,45132,ABCDEF,39558,ABC Institutional Fund,0.25,No,Inactive,TICKABC,-,Income Gross,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY40,,-,MEXABC,1000,1000,100,100,10,MSTARABC,,Effective 30 Jun 2023,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2022,0.45,Effective 30 Jun 2022,0.45,1605,-,RTLXYZ,Retail – Clean,0.0,0.0,BJ0LFY4,34567.0,,-20250107.0,As of 14 Feb 2024,4.0,ABC STRAT,-,No,ABC UK & Europe Funds,0.0,-,-,,"01-Jul, 01-Oct, 01-Jan, 01-Apr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,"charges are justified based on assessment and any action identified or, where the first assessment is not yet due, based on initial product design",-,-,-,No,No,No,,-,Neutral,Rolling based (last 12 months),Both,Both,,,,,Yes,Yes,Y,Yes,Both,Yes,Yes,Yes,-,-,-,-,-,-,Neutral,0.0,Yes,,,,,No,Yes,No,-,Both,-,-,-,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Neutral,Yes,Neutral,Neutral,Neutral,Neutral,-,-,-,-,-,-,No,No,,,,No,No,https://www.abc.com/en-gb/value-assessment-report/,00:00.0,00:00.0,No
20250112,2025-01-12,E Acc,7573,GBP,1998-08-15,XYZ Institutional Fund A Inc,E,16852,XYZAS,34246,XYZ Institutional Fund,0.2,No,Inactive,TICKXYZ,-,Income Gross,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY42,,-,MEXXYZ,1000,1000,100,100,10,MSTARXYZ,,Effective 30 Jun 2025,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2024,0.45,Effective 30 Jun 2024,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250113,2025-01-13,E Acc,3440,GBP,2002-09-19,HIJ Institutional Fund A Inc,Z,66536,IJHIK,23452,HIJ Institutional Fund,0.25,No,Inactive,TICKHIJ,-,Accumulation,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY48,,-,MEXHIJ,1000,1000,100,100,10,MSTARHIJ,,Effective 30 Jun 2031,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2030,0.45,Effective 30 Jun 2030,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250114,2025-01-14,E Acc,8397,GBP,2010-08-12,HIJ Institutional Fund A Inc,E,93744,IJHIK,23452,HIJ Institutional Fund,0.25,Yes,Inactive,TICKHIJ,-,Accumulation,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY45,,-,MEXHIJ,1000,1000,100,100,10,MSTARHIJ,,Effective 30 Jun 2028,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2027,0.45,Effective 30 Jun 2027,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250115,2025-01-15,E Acc,2042,GBP,2013-09-24,HIJ Institutional Fund A Inc,Z,25348,IJHIK,23452,HIJ Institutional Fund,0.25,No,Inactive,TICKHIJ,-,Accumulation,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY48,,-,MEXHIJ,1000,1000,100,100,10,MSTARHIJ,,Effective 30 Jun 2031,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2030,0.45,Effective 30 Jun 2030,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250116,2025-01-16,A Inc,8361,GBP,2009-11-29,ABC Institutional Fund A Inc,A,47952,ABCDEF,39558,ABC Institutional Fund,0.5,No,Inactive,TICKABC,-,Income Gross,-,,No,No,2709,,No,-,,4,-,ABC0007476756,,12345,MEXABC,1000,1000,100,100,100,MSTARABC,,Effective 30 Jun 2023,0.71,,"30-Aug, 30-Nov, 28-Feb, 30-May",,-,,-,,Effective 30 Jun 2022,0.7,Effective 30 Jun 2022,0.7,1605,-,RTLABC,Retail – Standard,0.0,0.0,747675,12345.0,,-20250107.0,As of 14 Feb 2024,4.0,ABC STRAT,-,No,ABC UK & Europe Funds,0.0,-,-,1126827.0,"01-Jul, 01-Oct, 01-Jan, 01-Apr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,"charges are justified based on assessment and any action identified or, where the first assessment is not yet due, based on initial product design",-,-,-,No,No,No,,-,Neutral,Rolling based (last 12 months),Both,Both,,,,,Yes,Yes,Y,Yes,Both,Yes,Yes,Yes,-,-,-,-,-,-,Neutral,0.0,Yes,,,,,No,Yes,No,-,Both,-,-,-,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Neutral,Yes,Neutral,Neutral,Neutral,Neutral,-,-,-,-,-,-,No,No,,,,,No,https://www.abc.com/en-gb/value-assessment-report/,00:00.0,00:00.0,No
20250117,2025-01-17,E Acc,5214,GBP,1996-12-27,XYZ Institutional Fund A Inc,E,85457,XYZAS,34246,XYZ Institutional Fund,0.3,No,Inactive,TICKXYZ,-,Income Gross,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY43,,-,MEXXYZ,1000,1000,100,100,10,MSTARXYZ,,Effective 30 Jun 2026,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2025,0.45,Effective 30 Jun 2025,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250118,2025-01-18,E Acc,9301,GBP,2002-04-18,XYZ Institutional Fund A Inc,D,46438,XYZAS,34246,XYZ Institutional Fund,0.25,No,Inactive,TICKXYZ,-,Income Gross,-,,No,No,2709,,No,-,,4,-,ABC00BJ0LFY44,,-,MEXHIJ,1000,1000,100,100,10,MSTARHIJ,,Effective 30 Jun 2027,0.46,,"30-Aug, 30-Nov, 28-Feb, 31-May",,-,,-,,Effective 30 Jun 2026,0.45,Effective 30 Jun 2026,0.45,1605,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
